id,file_path,split,accent,language_label,duration_s,sample_rate,channels,bytes
fe5f3b96fb049da237726ef2069ff1f5b145a2e0,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1153).wav,train,andhra_pradesh,telugu,5.6,48000,2,1075244
48184288324570e4ad59f8b58e9aa08b78ed2963,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1154).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
ade61368dd1a85294be868ff65e9c65f92d394c7,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1155).wav,train,andhra_pradesh,telugu,5.8,48000,2,1113644
5fc29205ac718926d732433d9f0c3bda76b7175a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1157).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
52f4bc738b9cccbf5af26d0ac7107d605fde1e97,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1158).wav,train,andhra_pradesh,telugu,5.8,48000,2,1113644
33bfd542870f8cebbd94fc1a6a7b313399d14108,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1159).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
5e74f0d7e8777e4f437b3e627c186778154d1711,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (116).wav,train,andhra_pradesh,telugu,2.4,44100,1,211724
c6cfcd9aac575312a05c1bbddd4da72c0160bf45,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1160).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
7ddf7661bd1f7e843069f7f1b79360c6775e61bc,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1161).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
dcabb024bd3b3e83335d1e2205ebad5b97fb6cad,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1163).wav,train,andhra_pradesh,telugu,5.6,48000,2,1075244
5cdd08043d78286e8b697bff459772f900fe06e4,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1164).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
9c9a2737b0ddb2d10e182d34d6bde895be51763c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1165).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
7e33df25a2bcb2b8dfb620aa65e27e8cb2bc3d01,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1166).wav,train,andhra_pradesh,telugu,4.4,48000,2,844844
81e2aec6f23b373fa9ddce08ed308a5509666642,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1167).wav,train,andhra_pradesh,telugu,5.8,48000,2,1113644
e30a03b184cb7f3dbf5607a5cdf27868a4c142f6,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1168).wav,train,andhra_pradesh,telugu,4.4,48000,2,844844
4698c427ce04e74adf54064ee32f139995acc979,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1169).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
bc4e3f3119759152bd5ecc3ba8cd08a3ee5ea25b,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (117).wav,train,andhra_pradesh,telugu,3.26,44100,1,287576
70da0845c11beb3c6ea49cf9e48b37611d87c04b,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1170).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
79bd6db0b4496e1c93c96d31320b17ece09c22bc,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1171).wav,train,andhra_pradesh,telugu,4.4,48000,2,844844
8a2ea48265289d8b552d560b2c36a648b509a07f,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1172).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
0467efbe54993e451cc89f95e7ec19b54bb203bf,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1173).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
3dbb67e79aa91ccfff67d923ab87d5ccc5436d99,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1176).wav,train,andhra_pradesh,telugu,4.0,48000,2,768044
5db77ad4347e992e9b566c338f9717ac6791459a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1177).wav,train,andhra_pradesh,telugu,5.6,48000,2,1075244
62f627a0d1d2645450224b571debd58d12f0ef0c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1178).wav,train,andhra_pradesh,telugu,13.6,48000,2,2611244
dead649d5aaf9d68e7ee68917fec491cda5f1800,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1179).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
7946030ab19c906e3eedd202717f78c95c160e44,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (118).wav,train,andhra_pradesh,telugu,2.64,44100,1,232892
4d5bda9c3f4a89a1da0b5e86703e551186bddf0d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1182).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
eddacd71a71ba521a581dbfb12df1e6f72a32d65,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1183).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
76921bae8c73c217afc8809066aeb1de251d9b69,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1186).wav,train,andhra_pradesh,telugu,4.6,48000,2,883244
404e090db3ee3fc355a253016709aabad93ccabe,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1188).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
2af28bdee3fa8ad3536c347a4190b8da3c67a391,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1189).wav,train,andhra_pradesh,telugu,4.4,48000,2,844844
c4fd49546860ca76e2417062cb672780ad67313c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1190).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
63171d9fb2b938eb163909aa4041cfaf0a1fb9da,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1191).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
4055dfe27d97f3cdcfada9b64799faf689f27bb6,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1193).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
0a551e1f1e0ca8b4c4cdce6ce57ead792250aba7,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1195).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
c3a8f1b55fbb8e1018ab6c48e533224e61f64d93,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1196).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
edc1dae12dff788a7906e2c7596ffb1d5fb75c24,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1197).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
31582cea93e3e7630ac47054d83a8f8672aa18b3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1198).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
cf2a4ed6bca36aa9009cc3f5aba8628c9fbb914a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1199).wav,train,andhra_pradesh,telugu,4.6,48000,2,883244
40065a3fea52e4236eaee8ce4e88d4c76bb256a0,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1200).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
0881f81ef9de821ad43f15226474d3b65059823e,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1201).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
ba2ab62d7d53890f48fa0e63cd6d62a1e4872267,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1202).wav,train,andhra_pradesh,telugu,4.6,48000,2,883244
4ef1214c61a6e4cabbfb168496cd7265de1769a7,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1204).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
0ad4cee1c0185c0664c6d52a6bcf3d1453fc09ad,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1207).wav,train,andhra_pradesh,telugu,7.0,48000,2,1344044
2faf34e718b9edea56b8e8fd0172965353a234c9,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1210).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
c0ad03fcd232aa7f7fc98af7fdf260c8480c9231,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1212).wav,train,andhra_pradesh,telugu,0.4,48000,2,76844
0fdb862bb24a781b887388535f3ad5273b42836c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1215).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
7612061b42526b36aeffa4ad259288653ad2404a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1216).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
0aa8aa88fc0a8a7d67384da07bbc85ae3d17a5ef,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1218).wav,train,andhra_pradesh,telugu,2.2,48000,2,422444
6aa54b4189602e1f2565d9c58ce5ef62774671b4,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1219).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
aed181bba1e3a9fb9b6b603330a5749d15e1de59,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (122).wav,train,andhra_pradesh,telugu,2.1,44100,1,185264
a30a9b4d631ce0c779f9f816757aba442dccfd73,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1220).wav,train,andhra_pradesh,telugu,9.6,48000,2,1843244
8984ffb4068b0136f7166200a9f6d2986ae07213,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1222).wav,train,andhra_pradesh,telugu,6.2,48000,2,1190444
5b0268b34a64e32fd41e0c67a8dd82c8aeb8e55b,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1223).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
a657bfd9798fbd40c8e2b3dde7269af107d20a12,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1224).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
4b695779207238c130308c85072d025cf3b7766f,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1225).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
17f210344d82206ef667502c5e3c07ae925b5a76,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1226).wav,train,andhra_pradesh,telugu,4.4,48000,2,844844
c1556a7d08518eac15a2186739b587f593cf5a84,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1227).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
452ea080c67cffb99acdb6b4ee5acfbcb8ca83dd,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1228).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
a13cbd56f2045c13c54d18531321fb3efcecb520,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1229).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
9bbb6100e592274636ae0929e34343e2686b3347,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (123).wav,train,andhra_pradesh,telugu,2.88,44100,1,254060
6f2a9eecd309fb651ab74356490e47937cff8a81,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1231).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
4bf133d736b70a07be68d5010ca7ed48a1c22947,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1232).wav,train,andhra_pradesh,telugu,6.2,48000,2,1190444
493b588c6d480e85f5096e2cb28d3e21c287dd41,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1233).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
ea749b4f5a41f7633dc46606b4a95e405b02db57,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1234).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
d0ba875aea7e409f1e4a9e0875d3fced616b20c5,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1235).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
cbb8d4fd32952c22e95c76e50a718a9572b15229,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1237).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
6e0350b2f7023be94d659f573125c174e4cfdcba,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1239).wav,train,andhra_pradesh,telugu,11.0,48000,2,2112044
44dcb1ffc04918ec2c35f8f8e6f2bb32dd5972ec,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (124).wav,train,andhra_pradesh,telugu,3.04,44100,1,268172
2cae60fc83a16125423163fb6a79272ec24167ae,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1240).wav,train,andhra_pradesh,telugu,4.0,48000,2,768044
43be6eb15a53da7b53e7866e56853bf2b728ff9c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1241).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
67bfa8e5930ab2fa968a751cdd2fbe395eade8fc,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1242).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
764c8617df634cd73a10f4a56a125ff97546f323,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1244).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
806628ace568655af70a28032cc92f99192fa473,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1245).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
fd4cdc864147df37d286c597cfddadd4aa7ed926,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1246).wav,train,andhra_pradesh,telugu,5.6,48000,2,1075244
8eb21631c913ab43d403d0cbb849b85caee2ef20,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1247).wav,train,andhra_pradesh,telugu,4.4,48000,2,844844
535b6e5acd9bec8944b432562f495e5ba9f83c7f,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1248).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
625f81002bb47e6869e9d323027784db2ff3032d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1249).wav,train,andhra_pradesh,telugu,5.6,48000,2,1075244
f6eb70093f84235bead1141ce3b802eed9324403,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (125).wav,train,andhra_pradesh,telugu,2.1,44100,1,185264
bb14d760af6b57cd83231c42b790e4e7ba4ccb02,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1250).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
b721b1fc73c7ce54dd3000ab025eb9b166e0da42,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1251).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
04bd58f8770a14d52b64004c9079c5c4530f721d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1252).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
696ef94045f86bc1b17f9405de7474ce53bfc2c9,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1254).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
c3bc1a549773570e37877d3da1a53d4cfe27d024,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1255).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
f06e1fd83819a556412d4e93a67f536005ebe14a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1258).wav,train,andhra_pradesh,telugu,4.6,48000,2,883244
29f8764fa612931eb9f4c3b01cd8da8c2f26abfe,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1259).wav,train,andhra_pradesh,telugu,5.8,48000,2,1113644
552eb2e1434ba9297c2c125489d36e6361f0da1d,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1261).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
498a7aacd1da736dda1d0e39a13ebd2973234e04,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1262).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
b7a16e360c669a19171db3478e73cfba291c1ac8,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1263).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
e8b2cc3356f3544bd1a12012b2bdac779ec8f7c7,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1264).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
1eb320d13825b30bfb2e5889526b66d6bd9f404b,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1265).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
aa6aeadf92dadf108ad6ff5252794b0c4ff5143c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1267).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
1df64bb310aedd65697ab45cf4821ee72bcca60c,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1269).wav,train,andhra_pradesh,telugu,10.2,48000,2,1958444
8e3c948b7d91e010aad6856a7b913c203cc5357a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (127).wav,train,andhra_pradesh,telugu,2.94,44100,1,259352
80930bfb9b16d3463d8bf6e8e65f2a7e9bb5ead6,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1270).wav,train,andhra_pradesh,telugu,5.6,48000,2,1075244
ca6763f34e47837cb7355f04e4d1c61e802f97cf,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1271).wav,train,andhra_pradesh,telugu,4.6,48000,2,883244
2761464174adb7ce5e9c4ba64f46b19c8fbd8482,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1272).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
6b2e5e1640d6e27208120ae6be0b50b746b67bfb,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1273).wav,train,andhra_pradesh,telugu,4.6,48000,2,883244
ff77f361c15fe4fa65410809d5b5a79a69d5dee3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1275).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
51288a60a437d62916b1b56e58902c551c5756a3,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1276).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
2063a72496f837535a019645f3a346eea3e5e8ec,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1277).wav,train,andhra_pradesh,telugu,4.4,48000,2,844844
bbcadf4670e5b355f4eeaec33a707c44c08fb905,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1278).wav,train,andhra_pradesh,telugu,5.2,48000,2,998444
60091e2afbd381e73a57471384fdc3a4e8a16214,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1279).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
34ccc6475399ade3ee430fa382b54296dcc13cc1,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (128).wav,train,andhra_pradesh,telugu,1.96,44100,1,172916
b9b16f2caa6f31ddd9f8e0621d210e649a4b7cb1,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1280).wav,train,andhra_pradesh,telugu,5.8,48000,2,1113644
1582fbbe992d6b5ff298c8319d3b6d9acda58bcb,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1281).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
7d7a318dfbd58a74ee8125c473d4d8d42c2403ad,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1282).wav,train,andhra_pradesh,telugu,5.8,48000,2,1113644
9f0d67e86ac3e554acbd1890c7fbb03f3ccc0f73,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1283).wav,train,andhra_pradesh,telugu,4.0,48000,2,768044
354b1e1930d44ad2e3b25e465ce7898db8c05ad9,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1284).wav,train,andhra_pradesh,telugu,5.6,48000,2,1075244
fe846df1099f1ec8294e85a550b819c8c07e7e86,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1285).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
be2cc564b9df4d6a7b5fc7100581de4c092a4db6,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1287).wav,train,andhra_pradesh,telugu,5.0,48000,2,960044
1d08ff19fe0d90d2514abd14f0f77012dcd49f4a,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1288).wav,train,andhra_pradesh,telugu,4.8,48000,2,921644
311b8452d82e7d1fc4ca9e4303bd1adac4e99060,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1289).wav,train,andhra_pradesh,telugu,5.4,48000,2,1036844
897512c3ab4865806b199baf46e0fc400eb15c26,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (129).wav,train,andhra_pradesh,telugu,2.22,44100,1,195848
3ae50cdef78a7821cba9dea18e43eaeda32fee51,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1291).wav,train,andhra_pradesh,telugu,4.4,48000,2,844844
2fc16be9bd25f1fe8c33bf4cdab03679548a28ae,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1293).wav,train,andhra_pradesh,telugu,4.0,48000,2,768044
ecbef9e167c2d7054346e1125436bc613c2c6e9e,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1296).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
9bfa3f4c29dc3ac25a9f0ba5599e775945327d3f,D:\Savio Shaju\IIITH\Project\IndicAccentDB_split\train\andhra_pradesh\Andhra_speaker (1297).wav,train,andhra_pradesh,telugu,4.2,48000,2,806444
